tweet id,user id,username,content,sentiment,target,annotator id,user_location,user_bio,user_verified
10222578286,81964784,hollybensonfl,#Obama overstates health care savings by $868B: http://bit.ly/9bligk #hcr #tcot,neutral,hcr,supadhyay,Florida,"Conservative Leadership for Florida. Political Advertisement Paid for and Approved by Holly Benson, Republican, for Florida Attorney General. #tcot",False
10129883818,82232226,CrankyPuebloan,How Healthcare Got Its Mojo Back | Mother Jones http://bit.ly/dbbpLr #hcr,positive,hcr,snuon,,,
9805596094,83004973,wvmtngrl07,RT @mmaction: VIDEO: Rep. @EricCantor Says The GOP Wants ''More People Uninsured'' - Freudian slip? http://bit.ly/bCYc1Y #p2 #tcot #hcr,negative,gop,jbaldridge,West Virginia,~ Animals ~ Music ~ Video Games ~ Cartoons ~ Nature ~ Science ~ History ~ Mythology ~ Horror ~,False
10575863588,83004973,wvmtngrl07,RT @billieraven RT @mardod Rep. Smith has poll on front pg 2 C if he shld pass #hcr. Tell him 2 #passthedamnbill! http://ow.ly/1mUWa #p2,negative,hcr,maherz,West Virginia,~ Animals ~ Music ~ Video Games ~ Cartoons ~ Nature ~ Science ~ History ~ Mythology ~ Horror ~,False
10654068609,83088093,CarltonPurvis,Im tweeting this again because I think its important enough too: http://tinyurl.com/lxj33n #healthcare #obamacare #hcr @nytimes,neutral,hcr,squeak,DC. CHI. MEM. ,"Journalist | EMT | @MuckRockNews user | Hip-Hop, Public Health, Security and /r/FOIA",False
10078427587,83949216,TriciaNC1,CBO says #Obama wrong on how much his deficits will be. A MUST read.  http://bit.ly/bSqtTZ #gop #tcot #teaparty #iamthemob #sgp #hcr,negative,obama,squeak,Wherever Conservatism lives,"Conservative, Constitutionalist, Not a rich Republican, not even a middle-class one (contrary to myth we're all rich fearmongers).  Do I look scary to you?",False
10194949756,83949216,TriciaNC1,#Dems to Use Reconciliation to Sneak In `Stalinist' Govt Takeover of Student Loans in #HCR http://bit.ly/9eWtkU #tcot #teaparty #sgp #gop,negative,hcr,jbaldridge,Wherever Conservatism lives,"Conservative, Constitutionalist, Not a rich Republican, not even a middle-class one (contrary to myth we're all rich fearmongers).  Do I look scary to you?",False
10038781266,84653850,BrendanNyhan,"GOP ad criticizes #hcr for ''weaken[ing] Medicare'', adds ''government-run health care is wrong.'' Can't make this stuff up. http://tr.im/QL9q",negative,gop,jbaldrid,"Hanover, NH","@Dartmouth political science professor & @UpshotNYT contributor. Before: CJR media critic, Spinsanity/All the President's Spin co-author. http://t.co/BwoeFccCrA",False
10209788775,84664241,TCOAmerica,RT @PatriotCzar: RT @kmita3: Code Red: Stop the obama/Pelosi Government Health-care Takeover  http://bit.ly/bTieVP #hcr #tcot #hhrs #tlot,negative,hcr,dperez,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10232613952,84664241,TCOAmerica,Senator Baucus calls the White House Mar 18 deadline for House passage of healthcare ''a steep climb.'' http://bit.ly/aUUlmE #hcr #hhrs #sgp,neutral,hcr,dperez,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10556641356,84664241,,Obama's Plan Would Worsen Budget Woes http://tinyurl.com/ylgzwn4 #hcr #tcot #sgp #tlot #hhrs #ocra #ucot #teaparty,negative,hcr,ewilliams,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
9813968624,84664241,TCOAmerica,Boehner 2 President Obama: yr Health Care Bill is Unconstitutional http://bit.ly/c3EFk5 #tcot #hcr #sgp #tlot #ocra #hhrs #liberty #patriot,negative,obama,jbaldridge,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
9815547521,84664241,TCOAmerica,The Founders Vision Is Obama's Nightmare http://bit.ly/diLdMW #tcot #hcr #sgp #tlot #ucot #hhrs #ampat #liberty #patriot #rsrh,negative,obama,jbaldridge,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10000125516,84664241,TCOAmerica,Maybe no health care bill vote by Easter http://bit.ly/bbFVzm #hcr #tcot #tlot #hhrs #ucot #ocra #liberty #patriot #teaparty,positive,conservatives,sreed,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
9834782823,84664241,TCOAmerica,More on Biden CAN OVER-RULE the parliamentarian http://bit.ly/bxh3J8 #tcot #hcr #sgp #tlot #ucot #hhrs #ampat #liberty #patriot #rsrh,neutral,other,twright,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10190189204,84664241,TCOAmerica,Buckley: Scrap the Health-Care Bill! http://bit.ly/d4G4no? #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,negative,hcr,jbaldridge,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10191128753,84664241,TCOAmerica,Tea Partiers Are Not Hippies http://bit.ly/d4Vn2n #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,positive,teaparty,jbaldridge,TEXAS,If the Constitution and Bible guide your actions and you can't go wrong.,False
10111987103,87313007,DCSoljaGurl,McClatchy Survey Finds 2 To 1 Support For Health Care Reform http://bit.ly/cmZtmB  2 to 1! #maddow #hcr #DemWarRoom #WeGotEd #cnn #GOPliars,positive,hcr,snuon,DC - MD - IL - IA,"Former Chair, MultiCultural Outreach - Scott County #Democrats & Campaign Manager for IA State Rep. @akoabdulsamad #UniteBlue #OFA #Liberal #Iowa",False
10197207175,87376738,AtheistJohnny,"If Jesus came back today, Conservatives would stone him for healing the sick w/o charging them a dime. #hcr RT @tlw3 #nogod #noreligion",negative,conservatives,kona,"Spokane, WA","Surveillance Security, General IT, Video Gamer, Water Skier, Hiker, Runner, Beer Snob, Home Brewer, Atheist, Ex-Soldier",False
10284526068,87504275,rightlyaligned,NYTimes:BO #hcr FATAL FLAW! http://nyti.ms/bYncPq #tcot #teaparty #sgp #beck #gop #rush #p2 #dnc #dems #politics #conservative #ocra #hcr,negative,hcr,athornton,Right Side of the Left Coast,,False
10233624895,87504275,rightlyaligned,"Love? ''Flee, loser, we'll find you.'' http://twitpic.com/17kisw #tcot #teaparty #sgp #beck #gop #rush #p2 #dnc #dems #ocra #hcr",negative,conservatives,dperez,Right Side of the Left Coast,,False
10486346025,87504275,rightlyaligned,Want more taxes? Pass #hcr #tcot #teaparty #sgp #beck #gop #rush #p2 #dnc #dems #tlot #politics #conservative #ocra #obamafail #GlennBeck,negative,hcr,dperez,Right Side of the Left Coast,,False
10033755742,87504275,rightlyaligned,MORAL DISARMAMENT http://bit.ly/av3o7H) IMPORTANT READ #tcot #teaparty #politics #sgp #beck #gop #rush #conservative #p2 #hcr #dnc #dems,negative,hcr,jbaldrid,Right Side of the Left Coast,,False
9853269996,87504275,rightlyaligned,BO moneyman Soros unhappy w BO http://bit.ly/citw8L #tcot #teaparty #politics #sgp #GlennBeck #rush #ocra #conservative #p2 #hcr #dems,positive,obama,luxanderson,Right Side of the Left Coast,,False
10274868195,88740365,HealthPolicyHub,This is it! We're down to the final stretch (REALLY!) for #hcr. Now's the time to reach out to Congress to support reform http://ow.ly/1gynL,positive,hcr,dperez,,Ensuring consumer interests are represented wherever important decisions about health and the health system are made.,False
9828406039,88740365,HealthPolicyHub,Sign on to tell Congress: Health Care Reform Can't Wait! http://ow.ly/1cLJ7 #hcr,positive,hcr,jbaldridge,,Ensuring consumer interests are represented wherever important decisions about health and the health system are made.,False
9937923198,88740365,HealthPolicyHub,"RT @healthaccess RT @chucktodd: WH swears POTUS just made his last, last pitch for #hcr. Am told ''Easter or bust'' is not an unfair deadline.",neutral,hcr,Thanna,,Ensuring consumer interests are represented wherever important decisions about health and the health system are made.,False
10230053536,88740365,HealthPolicyHub,How would #hcr affect you? Find out here: http://ow.ly/1g9Ih and here: http://ow.ly/1g9IB,neutral,hcr,supadhyay,,Ensuring consumer interests are represented wherever important decisions about health and the health system are made.,False
9907313767,89864022,sharmil_mckee,RT @TaoJonesTicker RT @JennaP3: Help spread the truth - most Americans want Health Care Reform http://bit.ly/aiLaIC #hcr #p2,neutral,hcr,ddean,"Philadelphia, Pa",a small business lawyer from Philly who loves her job; owns McKee Law Office; happiest mother of a 3-year-old boy.,False
10086971195,91279573,adamsbaldwin,Malignant Narcissists (''Mal Nars'') of the World Unite! - http://bit.ly/5Z8L8A (h/t @HeyTammyBruce ) #HCR #tcot #CongressionalNihilism,positive,other,squeak,United States of America!,American Individual.,True
10000480583,91279573,adamsbaldwin,Principled Divide! | RT @ThadMcCotter ''Floor Remarks in Response 2 Pres. Obama's ShamWoW Summit...''- http://tiny.cc/iiswl #HCR @krauthammer,negative,obama,tdavis,United States of America!,American Individual.,True
9915233477,91824727,BlockTax,RT @MikeBlockCPA: Can They Make Obamacare Worse? Yes They Can! COMPROMISE HELL! http://ow.ly/1aoV2 limbaugh #hcr,negative,hcr,AMahmud,,,False
9974851496,94000180,JusticeDotOrg,AAJ Pres. op-ed in today's Philly Inquirer about protecting patients: medmal = political crutch for #hcr opponents http://ow.ly/1e8Au,positive,hcr,jbaldrid,"Washington, DC",The American Association for Justice works to make sure people have a fair chance to receive justice through the legal system.,False
10666475271,94143715,KateAtState,"When a woman is 11 x as likely to die in childbirth in the US as in Ireland, we need #hcr. My col: http://nyti.ms/bFTb0o (via @NickKristof)",positive,hcr,ddean,San Francisco | Paris ,Mom of 3 kids & @tacopuppy. Global Media @Twitter. Membre du Conseil de surveillance @Vivendi,False
10123925624,94440954,NotUnderTheBus,Pelosi's holding the line against anti-choice Democrats. Tell Hoyer not to team up with Stupak. #hcr #underthebus (via @WomensMediaCntr),positive,dems,jbaldridge,United States,"http://t.co/aUyV6VJlkZ, a project of the Women’s Media Center. Text CHOICE to 50555 to donate $5",False
10573322417,97684848,FreeCapCon,"House Dems, do NOT cooperate with Pelosi as she seeks to Slaughter the Constitution to pass #HCR. You will be accessories to the crime!",negative,hcr,maherz,,,
9837763331,98695918,ganstajo,Reconciliation is not ''nuclear option''  Maddow http://bit.ly/aetyI4 #p2 #hcr #coffeeparty,neutral,other,twright,,,
10666490992,98711526,GreatDebateUSA,MA Treasurer on FoxNews now. Says ObamaCare will bankrupt America.  #tcot #hcr #teaparty #gop,negative,hcr,dhagan,,"Supporter of the FairTax.

Defender of the Constitution

Pro-Life Supporter

Webmaster for http://t.co/7z6gEOp4sE",False
10643148842,98711526,GreatDebateUSA,"The #hcr bill will be posted on the Net for 2 days; all 2,800 pages. I say we all pick one page to read and meet back here. #teaparty #tcot",neutral,conservatives,dhagan,,"Supporter of the FairTax.

Defender of the Constitution

Pro-Life Supporter

Webmaster for http://t.co/7z6gEOp4sE",False
10587812050,98711526,GreatDebateUSA,If your rep. has (D) at the end you need to call and say stop Obama's #hcr! Numbers for all of Cong. http://bit.ly/aKoSFP #tcot #teaparty,negative,dems,msharma,,"Supporter of the FairTax.
Defender of the Constitution
Pro-Life Supporter
Webmaster for http://t.co/7z6gEOp4sE",False
9903355958,99123713,prolifehealth,D.C. Archdiocese Forced to Drop Coverage for Spouses over Same-Sex ''Marriage'' http://bit.ly/9oXuDh\n #hcr,neutral,other,emullenax,,All about the healthcare debate from a pro-life perspective.,False
10117602921,99123713,prolifehealth,Using reconciliation to pass Obamacare would be inappropriate and unprecedented. Here's why http://bit.ly/9AlElS\n #hcr,negative,hcr,kona,,All about the healthcare debate from a pro-life perspective.,False
9983210793,103560785,YoungRepubMA,A person diagnosed with cancer in the US lives on average 5 years longer than a person diagnosed with cancer in the UK. #hcr #p2 #gop #tcot,negative,hcr,bwelch,Massachusetts,"Fiscally conservative. Econ, finance and international studies geek. CFA charterholder",False
9990206427,104781592,ms_nora_charles,@Karoli @owillis The Sunlight list of 7 house Dems who must change their vote to in favor of #HCR  http://bit.ly/dtZGV6 please RT,neutral,dems,faiza,,"Waiter, will you serve the nuts? I mean, will you serve the guests the nuts?",False
10655504425,105040178,AFPArkansas,ATTN: @Keet4Arkansas  RT @StefaniBuhajla Idaho Gov. signs law against health care overhaul: http://bit.ly/dCiMg4 #HCR @AFPArkansas,neutral,hcr,squeak,Arkansas,"We organize grassroots leaders and engage citizens in the name of limited government and free markets on the local, state and federal levels.",False
10617920168,106630088,GOTVote2010,Be Sure to Thank @Dennis_Kucinich for Voting YES on #HCR Pls Rt #p2 #topprog #PassTheDamnBill #Healthcare,positive,hcr,dchan,,,
10618324016,106630088,GOTVote2010,122 people will die today b/c they can't afford HealthCare. #p2 #hcr #topprog #PassTheDamnBill,positive,hcr,dchan,,,
10618743979,106630088,GOTVote2010,THANK YOU @Dennis_Kucinich for Voting YES on #HCR! Pls Rt #p2 #topprog #PassTheDamnBill #PartyofNo #Healthcare,positive,hcr,dchan,,,
9921984622,106630088,GOTVote2010,VOTE Bill Halter for Senate! Follow @BillHalter & GOTV! #p2 #AR #Arkansas #ARSen #ARdems #HCR #topprog #OFA,positive,dems,jschmitt,,,
10111771545,106630088,GOTVote2010,VOTE Earl Blumenauer for #OR03! Follow @repblumenauer & GOTV #p2 #hcr #topprog #Oregon #OR #ORdems #OFA,positive,dems,snuon,,,
10112020416,106630088,GOTVote2010,VOTE R.T. Rybak for #MN Governor! Follow @MayorRTRybak & GOTV #p2 #topprog #hcr #MNdems #MNgov #dems #OFA,positive,dems,snuon,,,
10112108535,106630088,GOTVote2010,VOTE Alexi Giannoulias for Senate! Follow @Alexi4Illinois & GOTV #p2 #hcr #ILSen #IL #ILdems #chicago #topprog #OFA,positive,dems,snuon,,,
10112354278,106630088,GOTVote2010,VOTE Bill White for Governor of #Texas! Follow @billwhitefortx & GOTV #p2 #TX #TXDems #hcr #topprog @TX4BillWhite,positive,dems,snuon,,,
10112804838,106630088,GOTVote2010,VOTE Michael Bennet for Senate! Follow @BennetForCO & GOTV #p2 #COSen #topprog #Colorado #CO #HCR #CODems #OFA,positive,dems,snuon,,,
10113440838,106630088,GOTVote2010,VOTE Bill Halter for Senate! Follow @BillHalter & GOTV! #p2 #AR #Arkansas #ARSen #ARdems #HCR #topprog #OFA,positive,dems,snuon,,,
10217638313,106630088,GOTVote2010,VOTE Suzan DelBene for #WA08! Follow @SuzanDelBene & GOTV #p2 #topprog #hcr #WAdems #WAgov #dems #OFA,positive,dems,jbaldridge,,,
10654658480,107633302,GeeekGirl,RT @heirsinhope: Michelle Bachmann on killing the bill http://bit.ly/cfkSPH Watch & RT Plz #hcr #ObamaCare #tcot - She's amazing!,positive,gop,squeak,,"Writer at @ChristianPost, @RedState, @Theblacksphere, @PatriotUpdate, @TheLibertyEagle. Editor-in-Chief - Front Lines. Computer Consultant. Antiques Dealer.",False
